node,degree centrality
"North China Electric Power University, School of Electrical and Electronic Engineering, Beijing, China",2
"Department of Biomedical Informatics, Vanderbilt University School of Medicine",1
"South China University of Technology, School of Mechanical and Automotive Engineering, Guangzhou, China",4
"Johns Hopkins University, Department of Biomedical Engineering, Baltimore, MD, USA",1
"University of Texas MD Anderson Cancer Center, Houston, TX, USA",1
"Yunnan University, Department of Electronic Engineering, Kunming, China",1
"Anhui University, School of Computer Science and Technology, MOE Key Laboratory of Intelligent Computing and Signal Processing, Hefei, China",3
"Shenyang Ligong University, School of Information Science and Engineering, Shenyang, China",4
Nanyang Technological University,1
"University of Hawaii at Manoa, Department of Electrical Engineering, Honolulu, HI, USA",2
"Wuhan University, Wuhan, Hubei, China",1
"University of Leicester, Department of Engineering, UK",1
"Shanghai Ocean University, College of Information Technology, Shanghai, China",2
"Zhejiang University, State Key Lab of Industrial Control Technolog",1
"Hangzhou Dianzi University, Hangzhou, China",1
"North China University of Technology, Beijing, China",1
"Yale University, Departments of Biomedical Engineering and Diagnostic Radiology, New Haven, CT, USA",2
"Renmin University of China, China School of Information, MoE Key Laboratory of Data Engineering and Knowledge Engineering, Beijing, China",1
"IBM Research, Carlton, VIC, Australia",1
"Beijing University of Posts and Telecommunications, Pattern Recognition & Intelligent System Lab, China",2
"Sun Yat-Sen University, Centre for Remote Sensing and Geographical Information Sciences, Guangzhou, China",3
"JD Digits, Mountain View, CA, USA",1
"C. V. Raman College of Engineering, Bhubaneswar, India",1
"Shanghai Jiaotong University, Department of Electrical Engineering, China",1
"West Virginia University, Morgantown, USA",4
Rochester Institute of Technology,1
"Xi'an Jiaotong University, School of Electronics and Information Engineering, Smiles Laboratory, China",1
"Cornell University. NY, USA",2
"Shandong Computer Science Center, Shandong Provincial Key Laboratory of Computer Networks, Jinan, China",1
"Department of Statistics and Biostatistics, Rutgers University",1
"University of Alberta, Electrical and Computer Engineering Department, Edmonton, AB, Canada",1
"Tsinghua University, Department of Computer Science and Technology, State Key Laboratory of Intelligent Technology and Systems, TNList, Beijing, China",2
"Tsinghua Science Park, EMC Labs, Beijing, China",2
"Taizhou Teacher College, Taizhou, China",2
"University of Portsmouth, School of Creative Technologies, UK",1
"Australian National University, Australia",1
"Louisiana State University, Baton Rouge, LA, USA",1
"University of Texas, Arlington, TX, USA",1
"Air Force Engineering University, Information and Navigation College, Xi'an, China",1
"China Merchants Bank, Shenzhen, China",1
"University Louisiana at Lafayette, LA, USA",1
"Sogang University, Seoul, South Korea",1
"The Hong Kong Polytechnic University, Department of Electronic and Information Engineering, Hong Kong",3
"Northeastern University, Microscopic Image and Medical Image Analysis, Shenyang, China",2
"Xidian University, MOE, Key Laboratory of Intelligent Perception and Image Understanding, Xi'an, China",1
"National Innovation Institute of Defense Technology, Beijing, China",2
"Liaoning Cancer Hospital & Institute, Shenyang, China",1
"China University of Petroleum (East China), College of Information and Control Engineering, Qingdao, China",1
"Division of Biostatistics, Dan L. Duncan Cancer Center, Baylor College of Medicine / Dana Farber Cancer Institute",1
"Tsinghua University, Department of Electrical Engineering, TNList, Beijing, China",3
"Shaanxi Normal University, College of Computer Science, Xi'an, China",1
"Beijing University of Chemical Technology, China",1
Fudan University,2
"Civil Aviation University of China, Flight Technology College, Tianjin, China",1
"Sun Yat-Sen University, School of Mathematics and Computational Science, Guangzhou, China",1
"Xi'an Jiaotong University, School of Electronic and Information Engineering, Xi'an, China",1
"University at Buffalo, Department of Biochemistry, Buffalo, NY, USA",1
"University Hospitals Leuven, Medical Imaging Research Center",1
"Linköping University, Norrköping, Sweden",1
"Google Inc., Santa Monica, CA, USA",2
"University of Portsmouth, School of Engineering",1
"University of Hochiminh City, Vietnam",1
"Pennsylvania State University, Philadelphia, PA, USA",1
"Hebei University of Engineering, Handan, China",1
"Academy of Broadcasting Science, Information Technology Institute, China",1
"FU Berlin, Institute of Computer Science",3
"University of North Carolina (UNC), Chapel Hill, NC, USA",2
"Xiamen University, School of Software, China",1
"Liaoning Shihua University, Fushun, China",2
"NVIDIA Research, Santa Clara, CA, USA",1
"CAS, Institute of Information Engineering, Beijing, China",1
"Tianjin University of Technology, Tianjin Key Laboratory of Intelligence Computing and Novel Software Technology",2
"Weifang University, School of Computer Engineering, China",1
"Tsinghua University, Information Technology Center, Beijing, China",2
"Tongji University, Department of Bioinformatics, Shanghai, China",1
"Beijing University of Posts and Telecommunications, Beijing Laboratory of Advanced Information Networks, China",1
"National University of Defense Technology, ATR Lab. School of Electronics Science and Engineering, Changsha, China",2
"Chinese Academy of Science, National Space Science Center, Key Laboratory of Microwave Remote Sensing, Beijing, China",2
"New Jersey Institute of Technology, Department of Electrical and Computer Engineering, Newark, USA",1
"Huazhong University of Science and Technology, School of Electronics Information and Communications, Wuhan, China",2
"Nanjing University, Department of Computer Science and Technology",2
"University of Alberta, Department of Electrical and Computer Engineering, Edmonton, AB, Canada",3
"Texas A&M University, Department of Electrical and Computer Engineering, College Station, USA",1
"Tianjin University, School of Computer Science and Technology, Tianjin, China",4
"Harbin University of Commerce, School of Computer and Information Engineering, Heilongjiang Provincial Key Laboratory of Electronic Commerce and Information Processing, Harbin, China",1
"Texas A&M University, Department of Aerospace Engineering, College Station, TX, USA",1
"City University of Hong Kong, Department of Manufacturing Engineering and Engineering Management, Hong Kong",2
"University of Science and Technology Beijing, School of Computer and Communication Engineering, China",2
"Wuhan University, School of Computer Science, National Engineering Research Center for Multimedia Software, China",1
"Chinese University of Hong Kong, Department of Computer Science, Hong Kong",1
"The Chinese University of Hong Kong, Institute of Future Cities, Hong Kong",1
"Zhengzhou Information Science and Technology Institute, China",2
"Xi'an University of Technology, Department of Computer Science, Xi'an, China",1
"Zhengzhou University of Light Industry, Zhengzhou, China",1
"University of Klagenfurt, Institute of Statistics, Klagenfurt, Austria",1
"University of Technology, Faculty of Engineering and IT, Sydney, Australia",1
"Memorial University of Newfoundland, Canada",1
"Georgia Institute of Technology, H. Milton Stewart School of Industrial and Systems Engineering, Atlanta, GA, USA",1
"Institute of Electronics, Chinese Academy of Sciences",1
"CASL/CSI, University College Dublin, Ireland",3
"Chinese Academy of Sciences, Institute of Remote Sensing and Digital Earth, State Key Laboratory of Remote Sensing Science, Beijing, China",1
"Xi'an Jiaotong University, Department of Computer Science and Technology, MOEKLINNS Laboratory, China",2
"University of Electronic Science and Technology of China, National Key Laboratory of Science and Technology on Communications, Chengdu, China",6
"University of Delaware, Department of Mathematical Sciences, DE, USA",1
"Chinese Academy of Sciences, Institute of Automation, Center for Research on Intelligent Perception and Computing, Beijing, China",1
"Harbin Institute of Technology, State Key laboratory of Robotics and System, China",1
"Wuhan University of Technology, College of Computer Science and Technology, China",1
"Beijing Institute of Technology, School of Automation / State Key Laboratory of Intelligent Control and Decision of Complex Systems, China",1
