node,degree centrality
Lisheng Qiu,1
Gang Qu,1
Gangrong Qu,1
Alireza Rahimpour,1
Anye Ren,1
Xiaoguang Ren,1
Yuxin Ren,1
Edward W. Reutzel,1
Alma Riska,1
Christopher M. Rump,1
Dieter Seghers,1
Yukui Shang,1
Wei Shao,1
Yingying She,1
Chao Shen,1
Juanya Shen,1
Peiyi Shen,1
Jingyan Song,1
Mengkai Song,1
Sen Song,1
Jelena Srebric,1
Robert F. Stengel,1
Zhi-gang Su,1
Jaspal Subhlok,1
Paul Suetens,1
Aimin Sun,1
Jinsheng Sun,1
Lizhi Sun,1
Qi Sun,1
Qindong Sun,1
Yanjun Sun,1
Ram Swaminathan,1
Robert J. Szczerba,1
Ji Tian,1
Qingxi Tong,1
Mitsuo Umezu,1
Bhuvan Urgaonkar,1
Dirk Vandermeulen,1
Branka Vucetic,2
An Wang 0001,1
Cheng Wang 0014,1
Haoran Wang,2
Jihua Wang,1
Lutong Wang,1
Miao Wang,3
Pei-hong Wang,1
Shaonan Wang,1
Ya Wang,1
Yueqing Wang,1
Zhibo Wang,2
Dongming Wei,1
Musheng Wei,1
Yuanlan Wen,1
Guorong Wu 0001,1
Hsiao-Chun Wu,1
Muqing Wu,1
Shengjun Wu,1
Weiguo Wu,1
Weiwen Wu,1
Xiaoping Wu,2
Ji'An Xia,1
Tao Xia,1
Ling Xiao,1
Jinyu Xie,1
Chunxiu Xu,1
Cong Xu,1
Guangping Xu,1
Lei Xu 0015,1
Liangde Xu,1
Liyang Xu,1
Xinhai Xu,1
Yitian Xu,1
Kai Xuan,1
Huaiping Xue,1
Ting Xue,1
Yanbing Xue,1
Zhong Xue,1
Xiao Yan,1
Xiao Yan 0001,1
Enpin Yang,1
Qing Yang,3
Xiaoping Yang,1
Yuwang Yang,1
Guowei Yao,1
Yu-Dong Yao,1
Qing Yi,1
Chun Yu,3
Deshui Yu,1
Hengyong Yu,1
Ding Yuan,1
Dian-Wu Yue,1
Peng Yue,2
Yuanhao Yue,1
Desheng Zhang,1
Guoshuang Zhang,1
Hang Zhang 0001,1
Hua Zhang 0003,1
Jiajun Zhang,1
Jianyong Zhang,1
Jiaxing Zhang,2
Liangcai Zhang,1
Lichi Zhang,1
Peng Zhang 0009,1
Tianhong Zhang,1
Weixin Zhang,1
Xu Zhang 0002,1
Yiyun Zhang,1
Yong Zhang 0006,1
Yongjun Zhang,1
Zheng Zhang 0003,1
Min Zhao 0002,1
Xianchao Zhao,1
Lianrong Zheng,1
Siyan Zheng,1
Ping Zhong,1
Yu-Min Zhong,1
Bin Zhou 0001,1
Hongbo Zhou,1
Xiang Sean Zhou,1
Yinkang Zhou,1
Yu Zhou 0001,1
Huibiao Zhu,2
Jianlin Zhu,1
Junnan Zhu,1
Yining Zhu,1
Zhongqun Zhu,1
Sotirios G. Ziavras,1
Jibin Zou,1
Qin Zou 0001,1
Nauman Aslam,2
Suman Chakravorty,1
Bruce F. Cockburn,1
Xinyu Dai,1
Duncan G. Elliott,1
Jie Han 0001,1
Xinrui He,1
Dileep M. Kalathil,1
Shayan Kavakeb,1
Hal A. Kierstead,1
Fashuai Li,1
Pei Liu 0001,1
Xiaoyun Mo,1
Trung Thanh Nguyen 0002,1
Shivendra S. Panwar,1
Karthikeya Sharma Parunandi,1
Yonglin Shen,1
Huadong Sun,1
Qiuling Wang,1
Yao Wang,1
Jing Wei,1
Yuan Wu,4
Shenghe Xu,1
Zhihua Xu,1
Zaili Yang,1
Jianquan Yao,1
Zhijie Zhao,1
Yi Zhuang 0002,1
Daming Zou,1
Dandan Li,1
Yu-Hang Liu,1
Shuzhen Yao,1
Edward Adelson,1
Edward H. Adelson,1
Siyuan Dong,1
William T. Freeman,1
Yuchen Mo,1
Xingyuan Sun,1
Joshua B. Tenenbaum,1
Jiajun Wu 0001,1
Wenzhen Yuan,1
Wei Bao,1
Vipul Chawla,1
Chen Cui,1
Soufiene Djahel,1
Ahmed A. Abd El-Latif,1
Nikolaos Gatsis,1
Marcio H. Giacomoni,1
Dong Sam Ha,1
Adam Hahn,1
Maarten V. de Hoop,1
Songling Huang,1
Beomsup Kim,1
Karla Kvaternik,1
Qiong Li,1
Lintao Liu,1
Yuliang Lu,1
Mahdi Mahfouf,1
Jennifer McManis,1
Xiamu Niu,1
Lisha Peng,1
Yong Peng,3
Jianzhi Sang,1
Lina Sela,1
Xianhua Song,1
Hongyu Sun,1
Ahmad F. Taha,1
Jianhui Wang 0001,1
Jun Wu 0001,1
Jianlin Xia,1
Xuehu Yan,1
Ching-Nung Yang,1
Zhengjie Yang,1
Dong Yuan,1
Wei Zhao 0031,1
Bing Bing Zhou,1
Pei-Shan Chang,1
Emilio Corchado,1
Rajeev Maskey,1
Václav Snásel,1
Yu-Jane Tsai,1
Hsin-Chang Yang,1
Sung-Hoon Ahn,1
Muhammad Asif Ali,1
Fuad E. Alsaadi,1
Ahmed Hassan Awadallah,1
Rehana Begam,1
Jeffrey Bickford,1
Miodrag Bolic,1
Taxiarchis Botsis,1
Nick Bryan-Kinns,1
Yanling Bu,1
Christian Buck,1
James F. Buckwalter,1
Jannis Bulian,1
John E. Butler,1
Shuo Cai,1
Wandong Cai,1
Jinde Cao,1
Wen Cao,1
Zhanghua Cao,1
Yueting Chai,1
Rui Chang,1
Chris R. Chatwin,1
Erxue Chen,1
Fang-yi Chen,1
Jianfeng Chen,1
Jianxin Chen,1
Liangyin Chen,2
Renee Rui Chen,1
Tian Chen,1
Tian'en Chen,1
Weikang Chen,1
Weimin Chen,1
Wenchao Chen,1
Xilun Chen,1
Xiyuan Chen,1
Yingying Chen,1
Yiyun Chen,2
Yueru Chen,1
Yunfei Chen,1
Zhongwei Chen,1
Julian Cheng,1
Baoyong Chi,2
Jungwook Choi,1
Hongyun Chu,1
Wenjing Chuo,1
Massimiliano Ciaramita,1
Dongxue Dai,1
Wenbin William Dai,2
Xiaoyan Dang,1
Thomas E. Daniels,1
Zhongliang Deng,2
Decheng Ding,1
Yi Ding 0003,1
Yuxuan Ding,1
Jing Dong 0003,1
Wei Dong 0004,1
Yantao Dou,1
Daosheng Du,1
Jinsong Du,1
Qingfeng Du,1
Wei Du,1
Xiaoxiao Du,1
Zhijiang Du,1
Fanyi Duanmu,1
Fabio Duarte,1
Jicong Fan,1
Ye Fan,2
Fang Fang 0005,1
Keling Fei,1
Shigang Feng,1
Zhaosheng Feng,1
Gianluigi Ferrari,1
Richard Forshee,1
Andrea G. Forte,1
Matthew Foster,1
Wojciech Gajewski,1
Furong Gao,1
Haichang Gao,1
Jinghuai Gao,1
Kai Gao,2
Wei Gao 0014,1
Ziyou Gao,1
Andrea Gesmundo,1
Archis Ghate,1
Banti Gheneti,1
Kailash Gopalakrishnan,1
Stefan Greuter,1
Min Guo,1
Minghao Guo,1
Rong Guo,1
Xutao Guo,1
Muhammad Hamid,1
Stefan Hammer,1
Chunyan Han,1
Jiqing Han,1
Weili Han,1
Hany Hassan,1
Paul J. M. Havinga,1
Biao He,1
Guojin He,1
Haiwu He,1
Qiang He 0001,1
Xiaobing He,1
Xingyu He,1
Ti Hoang,1
Neil Houlsby,1
J. J. Po-An Hsieh,1
Bao-Gang Hu,1
Jie Hu,1
Zhanyi Hu,1
Changning Huang,2
Chi Huang,1
Degen Huang,2
Dexian Huang,1
Jin-Xia Huang,1
Junheng Huang,1
Wei Huang 0013,1
Xiaoqiu Huang 0002,1
Xinxin Huang,1
Macduff Hughes,1
Wei Huo,1
Hiroshi Inoue,1
Kazuaki Ishizaki,1
Daisuke Iwakura,1
Yizhe Ji,1
Benben Jiang,1
Jyun-Yu Jiang,2
Weidong Jiang,1
Xiaoming Jiang,2
Yongmei Jiang,1
Cuiping Jing,1
Don H. Johnson,1
Mark Johnson 0001,2
Benjamin Johnston,1
Taizhong Kang,1
Madian Khabsa,1
George J. Klir,1
Kory Kreimeyer,1
Gangyao Kuang,1
Imran Ali Lakhiar,1
Tian Lan,1
Lin Lei,1
Qiwang Lei,1
Tao Lei,1
Bo Li 0003,1
Chuanqi Li,1
Dancheng Li,1
Jiang Li,2
Jianwei Li,1
Jianyu Li,1
Kang Li,1
Liangcheng Li,1
Nan Li 0020,1
Qingbao Li,1
Quanzuo Li,1
Ruirui Li,3
Shiming Li,1
Xiaoji Li,1
Xiaoqian Li,1
Xun Li,1
Yue Li 0013,1
Yuhang Li,1
Yuliang Li,1
Zengyuan Li,1
Zhuying Li,1
Chuanjiang Liang,1
Huaguo Liang,1
Likai Liang,1
Li Liao,1
Ziwei Liao,1
Ben Lin,1
Jingqiang Lin,1
Lexuan Lin,1
Aijia Liu,1
Baowei Liu,1
Chengyu Liu,1
Chuanqi Liu,1
Hongyu Liu,1
Jiangyi Liu,1
Kevin J. Liu,1
Peng Liu 0045,1
Qingjie Liu,1
Qingwang Liu,1
Ruiyue Liu,1
Shifeng Liu,1
Tiejiang Liu,1
Tongping Liu,1
Wen Liu,2
Wenbin Liu,2
Wenhuang Liu,1
Xiaobing Liu,1
Xiyang Liu,1
Yi Liu 0018,1
Yunhui Liu,1
Zhixiong Liu,1
Zuzhao Liu,2
Dingjun Lou,1
Hui Lu,1
Jianquan Lu,1
Peizhong Lu,2
Tun Lu,1
Youyou Lu,1
Zhigang Lu,1
Hui-Lan Luo,1
Qingli Luo,1
Fang Lv,1
Feng Lyu 0001,1
Gang Ma,1
Wanbiao Ma,1
Wu Ma,1
Xiaopu Ma,1
Zhan Ma,1
Francesco Di Maio,1
Man-Wai Mak,1
Luis A. Mateos,1
Frederic D. McKenzie,1
Jinghui Meng,1
Wei Meng,1
Nirvana Meratnia,1
Kai Miao,1
Xiaoye Miao,1
Nobuaki Minematsu,1
John Mingers,1
Hamidreza Moradi,1
Florian 'Floyd' Mueller,1
Ilona Murynets,1
Tetsuji Nakagawa,1
Akio Namiki,1
Jinting Nie,1
Yanmin Niu,1
Kenzo Nonami,1
Eri Ogawa,1
Moriyoshi Ohara,1
Hiromitsu Ohmori,1
Carol Xiaojuan Ou,1
Haoran Pan,1
Abhishek Pandey,1
Yu Pang,1
Kihong Park,1
Jonathan Parri,1
Daniele Perissin,1
Yann Ponty,1
Baoyuan Qi,1
Jiao Qi,1
Panpan Qi,1
Xianyu Qi,1
Xiaoliang Qian,1
Libo Qiao,1
Yu Qiao 0001,2
Juan Qiu,1
Lihong Qiu,1
Peng Ran,1
Zhi-Yong Ran,1
Carlo Ratti,1
Jie Ren,1
Shouju Ren,2
Xiaochun Ren,1
Xiaolin Ren,1
Craig K. Rushforth,1
Stuart J. Russell,2
Tom Schnell,1
John Scott,1
Fatjon Seraj,1
Rustam Shadiev,1
Xuesong Shao,1
Dandan Shen,1
Weiguo Shen,1
Yanguang Shen,1
Jianhua Shi,1
Kenneth E. Shirley,1
Wanneng Shu,1
Sam Silvestro,1
Baoxiang Song,1
MingYang Song,1
Boon-Hee Soong,1
Kathleen Stewart,1
Deming Sun,1
Huijun Sun,1
Yaxin Sun,2
Yonghua Sun,1
Yoshinori Takei,1
Bingyong Tang,1
Qian Tang,1
Shusen Tang,1
Zheng Tang,2
Chen Tian 0002,1
Chunna Tian,1
Guangli Tian,1
Xin Tian 0005,1
Danny H. K. Tsang,3
Vassilios Tzerpos,1
Muhammad Usman 0021,1
Luca Veltri,1
Swagath Venkataramani,1
Stephen Wan 0001,1
Ai Wang,1
Baolin Wang,1
Changhong Wang,1
Chunheng Wang,1
Chuyu Wang,1
Jianshu Wang,1
Jin Biao Wang,1
Jingshi Wang,1
JinPing Wang,1
Lan Wang,1
Miaosen Wang,1
Runsheng Wang,1
Weizheng Wang,1
Wenjin Wang,1
Xiaokai Wang,1
Xiong Wang 0001,1
Xuchu Wang,1
Xuetian Wang,1
Yaoshu Wang,1
Yufei Wang 0003,1
Yunji Wang,1
Zhenming Wang,1
Zhifang Wang,1
Taro Watanabe,1
Baogang Wei,2
Fei Wei,1
Liangxiong Wei,1
Puwen Wei,1
Ran Wei,1
Yuliang Wei,1
Jonathan Wen,1
I-Chyn Wey,1
Sebastian Will,1
Mary-Anne Williams,1
Emily Jane Woo,1
An-Yeu Wu,1
Baiyan Wu,1
Bo Wu 0007,1
Chia-Tsun Wu,1
Jianan Wu,1
Qinge Wu 0001,1
Xiaoxin Wu,2
Shiqin Xie,1
Songyun Xie,1
Xinzhou Xie,1
Yanlu Xie,1
Guodong Xin,1
Xiao Long Xin,1
Boli Xiong,1
Fei Xiong,1
Hao Xiong,1
Zhongmin Xiong,1
Cheng-Xian Xu,1
Hai-Xia Xu 0001,1
Jianxin Xu 0001,1
Juanjuan Xu,1
Pingping Xu,1
Qiuliang Xu,1
Shizhong Xu,1
Xuejun Xu,1
Yifan Xu 0001,1
Nini Xue,1
Lanfeng Yan,1
Xiaohan Yan,1
Xingwei Yan,1
Chencheng Yang,1
Fan Yang 0005,1
Guisong Yang,1
Jingping Yang,1
Jun-an Yang,1
Kunzhan Yang,1
Qiaoli Yang,1
Xiao Yang,1
Yijing Yang,1
Yiping Yang,1
Yongli Yang,1
Zhang Yang,1
Anbang Yao,1
Jing Yao,1
Liang Yao,2
Zhijun Yao,1
Letian Yi,1
Haibo Yin,1
Kanglin Yin,1
Zhisheng Yin,1
Shen Ying,1
Toshinori Yoshikawa,1
Bo Yu,2
Fei Yu 0009,1
Haoping Yu,1
Li Yu,1
Liang Yu,1
Shuang Yu,1
Wenxian Yu,1
Zhi Yu,1
Peiyan Yuan,1
Tao Yue,1
Chau Yuen,1
Zelda B. Zabinsky,1
Zhi Zeng,1
Zhuoqi Zeng,1
Aiqing Zhang,1
Baoju Zhang,1
Chunqiu Zhang,1
Fangfang Zhang,1
Guangfan Zhang,1
Huanshui Zhang,1
Jinsong Zhang,1
Kaidi Zhang,1
Lamei Zhang,1
Pingwen Zhang,1
Qingxiang Zhang,1
Ruihua Zhang,1
Xi Zhang 0010,1
Xinjie Zhang,1
Yuejiao Zhang,1
Yuxing Zhang,1
Zhenyu Zhang,2
Zhuo Zhang,1
Zi-Jing Zhang,1
Chunhui Zhao,1
Hailiang Zhao,1
Hongguo Zhao,1
Huihui Zhao,1
Jijun Zhao,1
Lingjun Zhao,1
Peng-fei Zhao,1
Song Zhao,1
Xingsheng Zhao,1
Shaochun Zhong,1
Jia Zhou,1
Linlin Zhou,1
Wei Zhou 0027,1
Xiaokang Zhou,1
Xiaoling Zhou,1
Yichao Zhou,2
Dakai Zhu 0001,1
Hai Zhu,2
Liqiang Zhu,1
Nafei Zhu,1
Rong Zhu,1
Wangyuan Zong,1
Bin Zou 0001,2
Yuxin Zou,1
Tamour Zubair,1
Rui Cai,2
Wen Chan,1
Huahui Chen 0001,1
Jiangjie Chen,1
Jidong Chen,1
Jindong Chen,1
Lihan Chen,1
Mingmin Chi,2
Zhendong Chu,1
Hang Guo,3
Jiankui Guo,2
Haiyun Jiang,1
Sihang Jiang,1
Chenguang Li,1
Chen Lin,1
Jingping Liu,1
Yiqi Lu,1
Fengbin Qi,1
Zhiqiang Shen,1
Sheng-Li Sun,2
Ao Wang,2
Xin-Jing Wang,1
Zhibin Wang,1
Chengrong Wu,1
Dong Wu,2
Hao Wu 0011,1
Jianping Zeng,1
Junjun Zhang,1
Guangyu Zheng,1
Deepak Bandyopadhyay,1
Joong Hyuk Chang,1
Ariyam Das,1
Dean Duncan,1
Kimberly Flair,1
Rayid Ghani,1
Naga K. Govindaraju,1
James Holt,1
William Hsu,1
Shunping Huang,1
Ning Jin,2
Chelsea J.-T. Ju,1
Chia-Yu Kao,1
Hye-Chung Kum,1
Zeyu Li,1
Ming C. Lin,2
Eric Yi Liu,1
Guodong Liu,1
Jinze Liu,2
Brandon Lloyd,1
Nicholas J. Matiasz,1
Sepideh Mazrouee,1
Leonard McMillan,1
Andrew B. Nobel,1
Susan Paulsen,1
Jan F. Prins,1
Adam Roberts,1
Alcino J. Silva,1
Jack Snoeyink,1
Patrick F. Sullivan,1
David Threadgill,1
Alexander Tropsha,1
Fernando Pardo-Manuel de Villena,1
Justin Wood,1
Yuying Xie,1
Calvin Young,1
Sean D. Young,1
Zhaojun Zhang,1
Zhuangtian Zhao,1
Fei Zou,1
Sudao Bilige,1
Xiangen Chen,1
Zhen Chen,1
Benoit Clement,1
Xili Dai,1
Chenxi Guo,1
Xianfeng Guo,1
Piyu Li,1
Huiyuan Liu,1
Jianbo Liu,1
Yarong Mu,1
Jing Su,1
Hui Sun,1
Yirong Sun,1
Hélène Thomas,1
Hongyu Wang 0006,2
Hui Wang 0006,1
Ping Wang 0003,1
Zexiao Xie,1
Sihua Yang,1
Yuhang Yang,2
Ming Yao,1
Lingfei Yu,1
Benoît Zerr,1
Jiashu Zhang,1
Mingjun Zhang,1
Wenfang Zhang,1
Xiaohui Zhang,1
Meimei Zhao,1
Pengyun Zhao,1
Shan Cao,1
Chengying Chen,1
Liming Chen 0007,1
Zhihua Chen,1
Hua Dang,1
Xiaoyan Gui,1
Ruoyuan Qu,1
Dazhi Wang,1
Xingyu Wang,1
Dingbang Xiao,1
Tianqing Yuan,1
Feng Zhang 0014,1
Shun'an Zhong,1
Brian D. O. Anderson,1
Waqas Anwar,1
Usama Ijaz Bajwa,1
Nicole E. Baldwin,1
Shankar Bhamidi,1
Amarjit Budhiraja,1
Lin Cai 0001,3
Jinyan Chan,1
Furong Chang,1
Huaming Chen,1
Yi Chen 0006,1
Yongsoon Choi,1
Bing Chu,1
Martin J. Corless,1
Hua Cui,1
Qian Ding,1
Jiachen Du,1
Jun-Tao Fan,1
Katerina Goseva-Popstojanova,1
Jinghua Gu,1
Lin Gui 0003,1
Veronica Halupka,1
Yu Hen Hu,2
Xiyu Huang,1
Jason C. Hung,1
Okyay Kaynak,1
Hanieh Javadi Khasraghi,1
Jeffrey Tzu Kwan Valino Koh,1
John D. Lee,1
Chanjuan Li,2
Fule Li,1
Xinxin Li,2
Yaojie Li,1
Jin-Xing Liu,1
Jinghong Liu,1
Jiake Lv,1
Xavier Roman Martinez,1
Fang Meng,1
Rong Min,2
Shaoshuai Mou,1
Ryohei Nakatsu,1
Zhujian Ou,1
Jianping Pan 0001,3
Roshan Lalintha Peiris,1
Robert G. Radwin,1
Hai-Peng Ren,1
Eric Rogers,1
Helmut Schneider,1
Junliang Shang,1
Jianping Shen,1
Yong Sheng,1
Huansheng Song,1
Dengfeng Sun,1
Mingchao Sun,1
Yingxia Sun,1
Shreyas Sundaram,1
Remi Tache,1
Jiro Tanaka,1
Khoo Eng Tat,1
Jacob A. Turner,1
Xiaohua Wan,1
Guangzhu Wang,1
Ju Wang,1
Yubin Wang,1
Chaofu Wei,1
Jun Wei,1
Deti Xie,1
Ruifeng Xu,2
Chenglong Yu,1
Bofeng Zhang,1
Hainan Zhao,1
Jingqiu Zhou,1
Rui Zhou 0005,2
Louis ten Bosch,1
Steven L. Bressler,1
Xinzhi Cao,1
Guantao Chen,1
Yuanbin Chen,1
Yufen Chen,1
Tao Cheng 0003,2
Huixia Ding,1
Mingzhou Ding,2
Youtian Du,1
Enes Eken,1
Yuqing He,1
Pengfei Huo,1
Thorsten Kahnt,1
Dong Li 0003,2
Mengmeng Liang,1
Fang Liu,2
Jinyu Liu,1
Pingzeng Liu,1
Mengjie Mao,1
Sachula Meng,1
Todd B. Parrish,1
Louis C. W. Pols,1
Jionghua Teng,1
Stephen G. Walker,1
Mingqiang Wang,1
Suhuan Wang,1
Kenneth A. Weber II,1
Mike Mingcheng Wei,1
Zhijiang Xie,1
Yong Yan,1
Bo Yang 0012,1
Delong Yang,1
Tao Yao,1
Xia Yao,2
Xueru Yu,1
Xiaoming Yuan,2
Tao Zhan,1
Jingzhou Zhang,1
Rui Zhao,1
Yan Zhu 0005,2
Saehan Jo,1
Daniel Liu,1
Niyati Mehta,1
Jeff G. Schneider,1
Immanuel Trummer,1
You Wu 0001,2
Weicheng Yu,1
Huaihu Cao,1
Wei Chen 0021,1
Weijing Huang,1
Haifeng Li 0006,1
Lang Zong,1
Junyan Chen,1
Kai He,1
Guanyi Liu,1
Yiliu Liu,1
Zixian Liu,1
He Mao,1
Hao Yu,5
Lan Zhang,3
Dong Cao,1
Steve Goddard,1
Mehmet Can Vuran,1
Chuming Chen,1
Hongzhan Huang,1
Tieshan Li,1
Yueli Li,1
Zhenzhong Li,1
Peter B. McGarvey,1
Wenqian Shang,1
Hao Wu 0022,1
Lin Yao,2
Deng Yi,1
Runsheng Zhu,1
Hantang Liu,1
Wenjie Song 0002,1
Jiangbo Ai,1
Anindya Basu,1
Pengfei Cao,2
Mohit Chabra,1
Felix T. S. Chan,1
Jesse Chan,1
Klarissa Ting-Ting Chang,1
K. T. Chau,1
Chen Chen 0006,1
Guodong Chen,1
Huifang Chen,1
J. Bradley Chen,1
Wenliang Chen,1
Xiangxian Chen,1
Yawen Chen,1
Ming Cheng 0001,1
Tzu-Chuan Chou,1
Yinpeng Dong,1
Yinfeng Fang,1
Brooke Franchuk,1
Yun Fu,1
Changxin Gao,1
Ling Gao,1
Peter B. Goldsmith,1
Huaxi Gu,1
Jason Gu,2
Lei Guan,1
Yi Guo 0004,1
Dianhe Han,1
Gang He 0002,2
Weiping He,1
An-Lei Hu,1
Qinghua Hu,5
Xiangpei Hu,1
Xinyao Hu,1
Jinsong Huang,1
Minfang Huang,1
Ziling Huang,1
Martin Klinkigt,1
Yanyan Lan,2
Duy-Dinh Le,1
Sunghoon Ivan Lee,1
Xiaodong Lee,1
Huaqing Li 0001,1
Jianwu Li,1
Li Li 0037,1
Shanliao Li,1
Shuai Li 0002,1
Weikun Li,1
Xiaodong Li 0010,1
Yangming Li,1
Yanyan Liao,1
Chia-Wen Lin,1
Bo Liu 0003,1
Honghai Liu,1
Jia-Ming Liu,1
Mingjun Liu,1
Pengcheng Liu,1
Xianghui Liu,1
Yunsheng Liu,1
Yuhao Luo,1
Yue Ma 0006,1
Brian L. Mark,1
Joseph Mitola III,1
Tao Hua Ouyang,1
Shan Ling Pan,1
Lacra Pavel,1
Xinguang Peng,1
You Qiaoben,1
Lunming Qin,1
Zhongmin Qiu,1
Faisal Z. Qureshi,1
Manikandan Ravikiran,1
Jie Ren 0007,1
Scott Rose,1
Nong Sang,1
Zhong Shen,1
Chaoyang Song,1
Ge Song,1
Tao Song,1
Meijun Sun,1
Zhenglong Sun,1
Barney Tan 0001,1
Dalong Tan,1
Jianrong Tan,1
Xijin Tang,1
Zhanyong Tang,1
Nujhat Tasneem,1
Huawei Tian,1
Jimmy Tsai,1
D. M. H. Walker,1
Changjiang Wan,1
Fang Wan,1
Baocang Wang,1
Fuwei Wang,1
Jin Wang 0007,3
Jinguang Wang,1
Kuang Wang,1
Qiao Wang,2
Shaoqing Wang,1
Wanliang Wang,1
Yumeng Wang,1
Timothy C. Warburton,1
Xinyu Wu,1
Yi Wu 0007,1
Shuang Xia,1
Lei Xie 0003,1
Qian Xie,1
Xianghuai Xu,1
Baoping Yan,2
Hong-Sen Yan,1
Xinyu Yan,1
Cenyu Yang,1
Chen Yang,1
Yintang Yang,3
Qiang Ye 0001,1
Juan Yi,1
Mingyu You,1
Yu Zhan,1
Nan Zhang,4
Wenlin Zhang,1
Xinchang Zhang,2
Kankan Zhao,1
Qiqi Zhao,2
Yanwei Zhao,1
Lijun Zhu,2
Yifan Zhu,1
Seyed Farokh Atashzar,1
John L. Barron,1
Kamal Bhattacharya,1
Mark Brophy,1
Ayan Chaudhury,1
Karen Cheng,1
Cheong H. Choi,1
Robert Filepp,1
Sarah Flood,1
Katie Genadek,1
Bernard Grodzinski,1
Norman P. A. Hüner,1
Alexander G. Ivanov,1
Robert D. Kearney,1
Sujata Mitra,1
Arvind S. Mohais,1
Rajnikant V. Patel,1
Thomas M. Phillips,1
Christian Posthoff,1
Mahya Shahbazi,1
Amit Srivastava,1
Ali Talasaz,1
Christopher C. Young,1
Leila Zia,1
Norman Arnheim,1
Ting Chen 0006,1
E. T. Chow,1
Vlado Dancík,1
Haiyan Huang,2
Tim Hunkapiller,1
Sorin Istrail,1
Jae Kyu Lee,1
Chun-Chi Liu,2
Jun S. Liu,2
Yu-Chi Liu,1
Yihui Luan,1
Satoru Miyano,1
Pavel A. Pevzner,1
Gesine Reinert,1
Jie Ren 0006,1
David C. Schwartz,1
Temple F. Smith,1
Fengzhu Sun,2
Mengxiang Tang,1
Anton Valouev,1
Martin Vingron,1
Shibu Yooseph,1
Zhiyuan Zhai,1
Xuegong Zhang,1
Yu Zhang 0002,1
Lalitha Agnihotri,1
Cédric Le Bastard,1
Kang Cai,1
Boheng Chen,1
Kam-keung Chu,1
Haixia Cui,2
Nevenka Dimitrova,1
Jingjing Fei,1
Yizhi Feng,2
Anatole Gershman,1
Quansheng Guan,1
Qianhua He,1
Haiyi Huang,1
Shengming Jiang,1
Shu Hung Leung,1
Dongge Li,1
Huifang Li,2
Xiaofan Lin,1
Guikai Liu,1
Jiaojiao Liu,1
Zhenkun Lu,1
Biyun Ma,1
Geng-xin Ning,2
Valery A. Petrushin,1
Ishwar K. Sethi,1
Zhiqiang Su,1
Meng Sun 0003,1
Hongjiang Wang,1
Jingang Wang,1
Yide Wang,3
Yige Wang,2
Zhicheng Wang,2
Liying Xie,1
Shangkun Xiong,1
Cui Yang,1
Hua Yu,3
Yongcong Yu,1
Xichun Zhang,1
Weidong Zhao,1
Kaiqiang Feng,1
Jinqiang Li,1
Zhenglong Lu,1
Debiao Zhang,1
Jiayu Zhang,1
Sjriek Alers,1
Daan Bloembergen,1
Bastiaan Boh,1
Haitham Bou-Ammar,1
Siqi Chen,1
Daniel Claes,1
Julia Efremova,1
Carlos González-Morcillo,1
Daniel Hennes,1
Luis Jiménez,1
Michael Kaisers,1
Decebal Constantin Mocanu,1
Rico Moeckel,1
Ali Nakisaee,1
Dimitrios Rafailidis,1
Hossein Rahmani,1
Anne Roefs,1
Bijan Ranjbar Sahraei,1
Gerasimos Spanakis,2
Matthew E. Taylor,1
Kirill Tumanov,1
Karl Tuyls,1
David Vallejo-Fernandez,1
Shuang Zhou 0001,1
Yongchun Fang,1
Haiming Gao,1
Wenwen Huang,1
Weilin Li,1
Zhongliang Xiao,1
Jing Yuan 0004,1
Xuebo Zhang,1
Javed Ali Khan,1
Wen Song,1
Bo Sun,2
ShiXin Sun,1
JianHong Ye,1
Yanan Zheng,1
Vikram Aggarwal,1
Pengyu Hong,1
Yuxiao Hu,2
Jennifer C. Lai,1
Glenn I. Roisman,1
Dimitris Samaras,1
James Shaw,1
Yang Wang 0001,1
Zhihong Zeng,1
Zhengyou Zhang,3
Mark Gerstein,1
Janet Hager,1
Yuli Li,1
Nicolas N. Negre,1
Kenneth Nelson,1
Valerie Reinke,1
Parantu K. Shah,1
Ranjana Srivastava,1
Kenneth R. Williams,1
Parag Agrawal,1
Alexander Aiken,1
Elena Baralis,1
Omar Benjelloun,1
Sharma Chakravarthy,1
Donald C. Cox,1
Yingwei Cui,1
Roy Goldman,1
Paul W. P. J. Grefen,2
David Gries,1
Himanshu Gupta,1
Joachim Hammer,1
Eric N. Hanson,1
Chris Hayworth,1
Wei Hong 0001,1
Robert Ikeda,1
Kelly Ireland,1
Zachary G. Ives,1
Ayush Jain,1
Jan Jannink,1
Shawn R. Jeffery,1
Glen Jeh,1
Wilburt Labio,2
Derek Lam,1
Jon McAlister,1
Jason McHugh,1
David Menestrina,1
Raghotham Murthy,1
Richard Pang,1
Hyunjung Park 0001,1
Dallan Quass,1
Justin Rosenstein,1
Akash Das Sarma,1
Anish Das Sarma,1
Fred B. Schneider,1
Narayanan Shivakumar,1
Qi Su,1
Tomoe Sugihara,1
Ming Han Teh,1
Martin Theobald,1
Yue Zhuge,1
Seung-Hee Bae,1
Jong Youl Choi,1
Debojyoti Dutta,1
Rajarshi Guha,1
Dazhi Jiao,1
Marlon E. Pierce,1
Abhik Seal,1
